시장/마트 번호,시장/마트 이름,품목 이름,가격(원),년도-월,점검일자,시장유형 구분(시장/마트) 코드,시장유형 구분(시장/마트) 이름,자치구 이름
49,대림시장,달걀(10개),1500,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,달걀(30개),4500,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,조기(냉동수입산),3000,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,명태(생물수입산),7000,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,오징어(생물국산),3500,18-Jul,2018-07-30,1,전통시장,은평구
49,대림시장,고등어(냉동국산),3500,18-Jul,2018-07-30,1,전통시장,은평구
213,화곡본동시장,사과,1500,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,배(신고),2500,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,배추(2.5~3kg),5800,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,무(1kg),2000,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,양파(1.5kg망),2000,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,상추(100g),750,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,오이(다다기),667,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,호박,750,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,쇠고기(한우불고기),29000,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,돼지고기(생삼겹살),15000,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,닭고기(육계),6000,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,달걀(10개),1567,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,달걀(30개),4700,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,조기(냉동수입산),3000,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,오징어(생물국산),3500,18-Jul,2018-07-30,1,전통시장,강서구
213,화곡본동시장,고등어(냉동국산),3000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,사과(부사)중급(대),1400,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,배(신고),2500,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,배추(2.5~3kg),6000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,무(1kg),2000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,양파(1.5kg망),2000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,상추(100g),875,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,오이(다다기),667,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,호박(인큐베이터),1000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,쇠고기(한우불고기),29000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,돼지고기(생삼겹살),13800,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,닭고기(육계),6000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,달걀(10개),1667,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,달걀(30개),5000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,조기(냉동수입산),3000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,오징어(생물국산),3500,18-Jul,2018-07-30,1,전통시장,강서구
38,송화시장,고등어(냉동국산),3000,18-Jul,2018-07-30,1,전통시장,강서구
115,남문시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,배(신고 600g),2000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,배추(2.5~3kg),3500,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,무(1kg),2500,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,양파(1.5kg망),3000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,상추(100g),1000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,오이(다다기),700,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,호박(인큐베이터),1200,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,쇠고기(한우불고기),26000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,돼지고기(생삼겹살),15000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,달걀(10개),1500,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,달걀(30개),4500,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,조기(중국산생물),3000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,오징어(생물국산),4000,18-Jul,2018-07-30,1,전통시장,금천구
115,남문시장,고등어(생물국산),3000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,배(신고 600g),2500,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,배추(2.5~3kg),4000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,무(1kg),2000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,양파(1.5kg망),3000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,상추(100g),1000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,오이(다다기),1000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,호박(인큐베이터),1500,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,쇠고기(한우불고기),28000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,돼지고기(생삼겹살),16000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,닭고기(육계),6000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,달걀(10개),1500,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,달걀(30개),4500,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,조기(냉동수입산),2500,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,오징어(생물국산),3500,18-Jul,2018-07-30,1,전통시장,금천구
114,현대시장,고등어(생물국산),2000,18-Jul,2018-07-30,1,전통시장,금천구
19,대림중앙시장,사과,1500,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,배(신고),2500,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,배추,3500,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,무(세척무),1500,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,양파(작은망),3000,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,상추,500,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,오이(다다기),400,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,애호박,1000,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,쇠고기(한우불고기),28000,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,돼지고기(생삼겹살),12900,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,닭고기,5000,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,달걀(10개),3000,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,달걀(30개),5000,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,조기,4000,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,명태,3500,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,오징어,3500,18-Jul,2018-07-30,1,전통시장,영등포구
19,대림중앙시장,고등어,3000,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,사과,1500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,배(신고),2500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,배추,3000,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,무,2000,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,양파,3500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,상추,500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,애호박,1500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,쇠고기(한우불고기),24000,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,돼지고기(생삼겹살),18000,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,닭고기(육계),5500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,달걀(10개),2700,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,달걀(30개),4500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,조기(생물수입산),4000,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,명태(생물수입산),3500,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,오징어,3000,18-Jul,2018-07-30,1,전통시장,영등포구
20,영등포전통시장,고등어,2500,18-Jul,2018-07-30,1,전통시장,영등포구
127,남성시장,사과(부사 300g),1000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,배(신고 600g),2000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,배추(2.5~3kg),6330,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,무(1kg),3000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,양파,2000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,상추(100g),700,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,호박(인큐베이터),800,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,쇠고기(한우1등급),18000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,돼지고기(생삼겹살),10800,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,닭고기(육계),4000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,달걀(10개),4000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,달걀(30개),3800,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,조기(냉동수입산),2000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,오징어(냉동국산),4000,18-Jul,2018-07-30,1,전통시장,동작구
127,남성시장,고등어(생물국산),2000,18-Jul,2018-07-30,1,전통시장,동작구
207,관악신사시장(신림4동),사과(부사 300g),1000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),배(신고 600g),2000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),배추(2.5~3kg),6000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),무(1kg),2500,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),양파,2000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),상추(100g),700,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),오이(다다기),500,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),호박(인큐베이터),1000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),쇠고기(한우1등급),27000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),돼지고기(생삼겹살),13000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),달걀(10개),2000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),달걀(30개),4000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),조기(냉동수입산),2000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),명태(러시아냉동),3500,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),오징어(냉동국산),4000,18-Jul,2018-07-30,1,전통시장,관악구
207,관악신사시장(신림4동),고등어(생물국산),2500,18-Jul,2018-07-30,1,전통시장,관악구
217,방림시장,사과(중품),950,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,배(신고 600g),2900,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,배추(2.5~3kg),4667,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,무(1kg),2980,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,양파(1.5kg망),1980,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,상추,1680,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,오이(다다기),330,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,호박,680,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,쇠고기(한우불고기),24000,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,돼지고기(생삼겹살),13800,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,닭고기(육계),7000,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,달걀(10개),2000,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,달걀(30개),5000,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,조기(냉동수입산),5000,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,명태(냉동수입산),1633,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,오징어(생물국산),4000,18-Jul,2018-07-30,1,전통시장,서초구
217,방림시장,고등어(생물국산),2667,18-Jul,2018-07-30,1,전통시장,서초구
145,마천중앙시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,배(신고 600g),3000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,배추(2.5~3kg),4000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,무,1500,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,양파(1.5kg망),3000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,상추(100g),800,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,호박(인큐베이터),800,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,쇠고기(한우불고기),25000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,돼지고기(생삼겹살),12000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,달걀(10개),2500,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,달걀(30개),3500,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,조기(냉동국산),2000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,명태(러시아냉동),3000,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,오징어(냉동국산),3500,18-Jul,2018-07-30,1,전통시장,송파구
145,마천중앙시장,고등어(생물국산),3000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,사과(부사 300g),2000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,배(신고 600g),3000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,배추(2.5~3kg),4000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,무(1kg),1500,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,양파(1.5kg망),3000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,상추(100g),750,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,오이(다다기),500,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,호박(인큐베이터),1000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,쇠고기(한우불고기),25000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,돼지고기(생삼겹살),12000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,닭고기,5000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,달걀(10개),2500,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,달걀(30개),3500,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,냉동참조기(20cm국산),3333,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,명태,3000,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,오징어,3500,18-Jul,2018-07-30,1,전통시장,송파구
146,방이시장,고등어,3000,18-Jul,2018-07-30,1,전통시장,송파구
13,돈암제일시장,사과(부사 300g),2500,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,배(신고 600g),3000,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,배추(2.5~3kg),6666,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,무,2000,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,양파(1.5kg망),2000,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,상추(100g),1000,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,오이(다다기),285,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,애호박,500,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,쇠고기(한우1등급),25000,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,돼지고기(삼겹살),15000,18-Jul,2018-07-30,1,전통시장,성북구
13,돈암제일시장,닭고기(육계),5000,18-Jul,2018-07-30,1,전통시장,성북구
